CODE,YEAR,MONTH,VALUE
LAUCN010230000000003,1990,M02,16.3
LAUCN010230000000003,1990,M03,16.1
LAUCN010230000000003,1990,M04,16.3
LAUCN010230000000003,1990,M05,11.9
LAUCN010230000000003,1990,M06,11.7
LAUCN010230000000003,1990,M07,13.8
LAUCN010230000000003,1990,M08,9.2
LAUCN010230000000003,1990,M09,10.2
LAUCN010230000000003,1990,M10,9.4
LAUCN010230000000003,1990,M11,10.1
LAUCN010230000000003,1990,M12,8.6
LAUCN010230000000003,1990,M13,12.6
LAUCN010230000000003,1991,M01,11.5
LAUCN010230000000003,1991,M02,10.7
LAUCN010230000000003,1991,M03,9.7
LAUCN010230000000003,1991,M04,10.8
LAUCN010230000000003,1991,M05,11.8
LAUCN010230000000003,1991,M06,12.5
LAUCN010230000000003,1991,M07,12.2
LAUCN010230000000003,1991,M08,10.8
LAUCN010230000000003,1991,M09,9.5
LAUCN010230000000003,1991,M10,9
LAUCN010230000000003,1991,M11,9
LAUCN010230000000003,1991,M12,9.1
LAUCN010230000000003,1991,M13,10.5
LAUCN010230000000003,1992,M01,11.5
LAUCN010230000000003,1992,M02,12.7
LAUCN010230000000003,1992,M03,11.3
LAUCN010230000000003,1992,M04,10.6
LAUCN010230000000003,1992,M05,11.2
LAUCN010230000000003,1992,M06,11.8
LAUCN010230000000003,1992,M07,12
LAUCN010230000000003,1992,M08,11.5
LAUCN010230000000003,1992,M09,10.2
LAUCN010230000000003,1992,M10,10.2
LAUCN010230000000003,1992,M11,12
LAUCN010230000000003,1992,M12,13.3
LAUCN010230000000003,1992,M13,11.5
LAUCN010230000000003,1993,M01,15.4
LAUCN010230000000003,1993,M02,15.7
LAUCN010230000000003,1993,M03,14.4
LAUCN010230000000003,1993,M04,14.3
LAUCN010230000000003,1993,M05,14.3
LAUCN010230000000003,1993,M06,15.1
LAUCN010230000000003,1993,M07,13.8
LAUCN010230000000003,1993,M08,13.4
LAUCN010230000000003,1993,M09,13.1
LAUCN010230000000003,1993,M10,13.2
LAUCN010230000000003,1993,M11,14
LAUCN010230000000003,1993,M12,14.8
LAUCN010230000000003,1993,M13,14.3
LAUCN010230000000003,1994,M01,16.7
LAUCN010230000000003,1994,M02,16.2
LAUCN010230000000003,1994,M03,13.9
LAUCN010230000000003,1994,M04,12.8
LAUCN010230000000003,1994,M05,10.5
LAUCN010230000000003,1994,M06,10.6
LAUCN010230000000003,1994,M07,10.8
LAUCN010230000000003,1994,M08,9.5
LAUCN010230000000003,1994,M09,8.8
LAUCN010230000000003,1994,M10,10.1
LAUCN010230000000003,1994,M11,7.6
LAUCN010230000000003,1994,M12,7.7
LAUCN010230000000003,1994,M13,11.3
LAUCN010230000000003,1995,M01,8.9
LAUCN010230000000003,1995,M02,9.8
LAUCN010230000000003,1995,M03,9.8
LAUCN010230000000003,1995,M04,9.7
LAUCN010230000000003,1995,M05,11.6
LAUCN010230000000003,1995,M06,13.4
LAUCN010230000000003,1995,M07,11.2
LAUCN010230000000003,1995,M08,10.7
LAUCN010230000000003,1995,M09,11.1
LAUCN010230000000003,1995,M10,9.3
LAUCN010230000000003,1995,M11,9.6
LAUCN010230000000003,1995,M12,9.9
LAUCN010230000000003,1995,M13,10.4
LAUCN010230000000003,1996,M01,10.6
LAUCN010230000000003,1996,M02,11.2
LAUCN010230000000003,1996,M03,14.4
LAUCN010230000000003,1996,M04,15.3
LAUCN010230000000003,1996,M05,15.2
LAUCN010230000000003,1996,M06,15.6
LAUCN010230000000003,1996,M07,15.2
LAUCN010230000000003,1996,M08,14.1
LAUCN010230000000003,1996,M09,13.7
LAUCN010230000000003,1996,M10,14.8
LAUCN010230000000003,1996,M11,14.9
LAUCN010230000000003,1996,M12,13.5
LAUCN010230000000003,1996,M13,14
LAUCN010230000000003,1997,M01,15.7
LAUCN010230000000003,1997,M02,16.6
LAUCN010230000000003,1997,M03,14.5
LAUCN010230000000003,1997,M04,13.5
LAUCN010230000000003,1997,M05,13.3
LAUCN010230000000003,1997,M06,15.6
LAUCN010230000000003,1997,M07,14.1
LAUCN010230000000003,1997,M08,14.3
LAUCN010230000000003,1997,M09,15.8
LAUCN010230000000003,1997,M10,15
LAUCN010230000000003,1997,M11,13.7
LAUCN010230000000003,1997,M12,12.2
LAUCN010230000000003,1997,M13,14.6
LAUCN010230000000003,1998,M01,14.1
LAUCN010230000000003,1998,M02,12.3
LAUCN010230000000003,1998,M03,13.2
LAUCN010230000000003,1998,M04,10.6
LAUCN010230000000003,1998,M05,11
LAUCN010230000000003,1998,M06,12.9
LAUCN010230000000003,1998,M07,9.9
LAUCN010230000000003,1998,M08,10.4
LAUCN010230000000003,1998,M09,10.7
LAUCN010230000000003,1998,M10,10.3
LAUCN010230000000003,1998,M11,9.2
LAUCN010230000000003,1998,M12,9.3
LAUCN010230000000003,1998,M13,11.2
LAUCN010230000000003,1999,M01,10.4
LAUCN010230000000003,1999,M02,10.7
LAUCN010230000000003,1999,M03,9.7
LAUCN010230000000003,1999,M04,9.6
LAUCN010230000000003,1999,M05,8.9
LAUCN010230000000003,1999,M06,9.9
LAUCN010230000000003,1999,M07,8.4
LAUCN010230000000003,1999,M08,8.5
LAUCN010230000000003,1999,M09,8.4
LAUCN010230000000003,1999,M10,8.1
LAUCN010230000000003,1999,M11,8.2
LAUCN010230000000003,1999,M12,9.3
LAUCN010230000000003,1999,M13,9.2
LAUCN010230000000003,2000,M01,7.5
LAUCN010230000000003,2000,M02,7.4
LAUCN010230000000003,2000,M03,6.4
LAUCN010230000000003,2000,M04,5.5
LAUCN010230000000003,2000,M05,5.7
LAUCN010230000000003,2000,M06,6.6
LAUCN010230000000003,2000,M07,6.3
LAUCN010230000000003,2000,M08,6.7
LAUCN010230000000003,2000,M09,6.1
LAUCN010230000000003,2000,M10,6.3
LAUCN010230000000003,2000,M11,6.7
LAUCN010230000000003,2000,M12,7
LAUCN010230000000003,2000,M13,6.5
LAUCN010230000000003,2001,M01,7.5
LAUCN010230000000003,2001,M02,7.2
LAUCN010230000000003,2001,M03,7.2
LAUCN010230000000003,2001,M04,6.3
LAUCN010230000000003,2001,M05,6
LAUCN010230000000003,2001,M06,7.1
LAUCN010230000000003,2001,M07,6.5
LAUCN010230000000003,2001,M08,7.4
LAUCN010230000000003,2001,M09,6.8
LAUCN010230000000003,2001,M10,6.9
LAUCN010230000000003,2001,M11,8.1
LAUCN010230000000003,2001,M12,8.2
LAUCN010230000000003,2001,M13,7.1
LAUCN010230000000003,2002,M01,8.6
LAUCN010230000000003,2002,M02,9
LAUCN010230000000003,2002,M03,8.8
LAUCN010230000000003,2002,M04,7.9
LAUCN010230000000003,2002,M05,8
LAUCN010230000000003,2002,M06,9.1
LAUCN010230000000003,2002,M07,8.8
LAUCN010230000000003,2002,M08,8.8
LAUCN010230000000003,2002,M09,9.2
LAUCN010230000000003,2002,M10,9.1
LAUCN010230000000003,2002,M11,9.3
LAUCN010230000000003,2002,M12,9.5
LAUCN010230000000003,2002,M13,8.8
LAUCN010230000000003,2003,M01,10
LAUCN010230000000003,2003,M02,9.9
LAUCN010230000000003,2003,M03,10.9
LAUCN010230000000003,2003,M04,8.9
LAUCN010230000000003,2003,M05,9.8
LAUCN010230000000003,2003,M06,11.6
LAUCN010230000000003,2003,M07,10.7
LAUCN010230000000003,2003,M08,10.3
LAUCN010230000000003,2003,M09,9.4
LAUCN010230000000003,2003,M10,9.5
LAUCN010230000000003,2003,M11,9.6
LAUCN010230000000003,2003,M12,9.6
LAUCN010230000000003,2003,M13,10
LAUCN010230000000003,2004,M01,10.3
LAUCN010230000000003,2004,M02,9.2
LAUCN010230000000003,2004,M03,8.9
LAUCN010230000000003,2004,M04,8.1
LAUCN010230000000003,2004,M05,8.4
LAUCN010230000000003,2004,M06,9.6
LAUCN010230000000003,2004,M07,8.7
LAUCN010230000000003,2004,M08,8.7
LAUCN010230000000003,2004,M09,8.1
LAUCN010230000000003,2004,M10,7.9
LAUCN010230000000003,2004,M11,8
LAUCN010230000000003,2004,M12,7.2
LAUCN010230000000003,2004,M13,8.6
LAUCN010230000000003,2005,M01,8.1
LAUCN010230000000003,2005,M02,8.2
LAUCN010230000000003,2005,M03,6.6
LAUCN010230000000003,2005,M04,5.8
LAUCN010230000000003,2005,M05,5.9
LAUCN010230000000003,2005,M06,7.6
LAUCN010230000000003,2005,M07,6.6
LAUCN010230000000003,2005,M08,6.3
LAUCN010230000000003,2005,M09,6.6
LAUCN010230000000003,2005,M10,6.1
LAUCN010230000000003,2005,M11,5.7
LAUCN010230000000003,2005,M12,5.4
LAUCN010230000000003,2005,M13,6.6
LAUCN010230000000003,2006,M01,6.3
LAUCN010230000000003,2006,M02,6.4
LAUCN010230000000003,2006,M03,5.4
LAUCN010230000000003,2006,M04,5.7
LAUCN010230000000003,2006,M05,5
LAUCN010230000000003,2006,M06,6.1
LAUCN010230000000003,2006,M07,5.9
LAUCN010230000000003,2006,M08,5.6
LAUCN010230000000003,2006,M09,5.4
LAUCN010230000000003,2006,M10,4.8
LAUCN010230000000003,2006,M11,5.2
LAUCN010230000000003,2006,M12,5.6
LAUCN010230000000003,2006,M13,5.6
LAUCN010230000000003,2007,M01,5.9
LAUCN010230000000003,2007,M02,5.6
LAUCN010230000000003,2007,M03,5.5
LAUCN010230000000003,2007,M04,4.6
LAUCN010230000000003,2007,M05,4.9
LAUCN010230000000003,2007,M06,6.1
LAUCN010230000000003,2007,M07,6.3
LAUCN010230000000003,2007,M08,6.1
LAUCN010230000000003,2007,M09,6.1
LAUCN010230000000003,2007,M10,6.1
LAUCN010230000000003,2007,M11,6.8
LAUCN010230000000003,2007,M12,7.2
LAUCN010230000000003,2007,M13,5.9
LAUCN010230000000003,2008,M01,8.3
LAUCN010230000000003,2008,M02,7.5
LAUCN010230000000003,2008,M03,7.2
LAUCN010230000000003,2008,M04,6.9
LAUCN010230000000003,2008,M05,7.5
LAUCN010230000000003,2008,M06,9.1
LAUCN010230000000003,2008,M07,9
LAUCN010230000000003,2008,M08,9.2
LAUCN010230000000003,2008,M09,8.7
LAUCN010230000000003,2008,M10,8.5
LAUCN010230000000003,2008,M11,8.4
LAUCN010230000000003,2008,M12,9.8
LAUCN010230000000003,2008,M13,8.3
LAUCN010230000000003,2009,M01,12
LAUCN010230000000003,2009,M02,13.4
LAUCN010230000000003,2009,M03,12.9
LAUCN010230000000003,2009,M04,12.6
LAUCN010230000000003,2009,M05,13.1
LAUCN010230000000003,2009,M06,14.4
LAUCN010230000000003,2009,M07,14.3
LAUCN010230000000003,2009,M08,14.1
LAUCN010230000000003,2009,M09,13.7
LAUCN010230000000003,2009,M10,14.2
LAUCN010230000000003,2009,M11,13.5
LAUCN010230000000003,2009,M12,13.6
LAUCN010230000000003,2009,M13,13.5
LAUCN010230000000003,2010,M01,14.8
LAUCN010230000000003,2010,M02,14
LAUCN010230000000003,2010,M03,14
LAUCN010230000000003,2010,M04,12.5
LAUCN010230000000003,2010,M05,12.5
LAUCN010230000000003,2010,M06,13.2
LAUCN010230000000003,2010,M07,13.1
LAUCN010230000000003,2010,M08,12.9
LAUCN010230000000003,2010,M09,12.8
LAUCN010230000000003,2010,M10,13
LAUCN010230000000003,2010,M11,13.1
LAUCN010230000000003,2010,M12,13.2
LAUCN010230000000003,2010,M13,13.3
LAUCN010230000000003,2011,M01,14.3
LAUCN010230000000003,2011,M02,14.3
LAUCN010230000000003,2011,M03,13.1
LAUCN010230000000003,2011,M04,13.2
LAUCN010230000000003,2011,M05,13.5
LAUCN010230000000003,2011,M06,15.1
LAUCN010230000000003,2011,M07,15
LAUCN010230000000003,2011,M08,13.7
LAUCN010230000000003,2011,M09,12.8
LAUCN010230000000003,2011,M10,11.8
LAUCN010230000000003,2011,M11,10.5
LAUCN010230000000003,2011,M12,10.4
LAUCN010230000000003,2011,M13,13.1
LAUCN010230000000003,2012,M01,11.2
LAUCN010230000000003,2012,M02,11.7
LAUCN010230000000003,2012,M03,10
LAUCN010230000000003,2012,M04,9.3
LAUCN010230000000003,2012,M05,9.9
LAUCN010230000000003,2012,M06,11.9
LAUCN010230000000003,2012,M07,11.7
LAUCN010230000000003,2012,M08,11.3
LAUCN010230000000003,2012,M09,9.5
LAUCN010230000000003,2012,M10,9.4
LAUCN010230000000003,2012,M11,8.7
LAUCN010230000000003,2012,M12,9.1
LAUCN010230000000003,2012,M13,10.3
LAUCN010230000000003,2013,M01,10.5
LAUCN010230000000003,2013,M02,10.2
LAUCN010230000000003,2013,M03,8.5
LAUCN010230000000003,2013,M04,8
LAUCN010230000000003,2013,M05,8.4
LAUCN010230000000003,2013,M06,9.7
LAUCN010230000000003,2013,M07,9.6
LAUCN010230000000003,2013,M08,9.8
LAUCN010230000000003,2013,M09,9.1
LAUCN010230000000003,2013,M10,8.9
LAUCN010230000000003,2013,M11,8.8
LAUCN010230000000003,2013,M12,9
LAUCN010230000000003,2013,M13,9.2
LAUCN010230000000003,2014,M01,9.8
LAUCN010230000000003,2014,M02,10.3
LAUCN010230000000003,2014,M03,9.4
LAUCN010230000000003,2014,M04,8.2
LAUCN010230000000003,2014,M05,9
LAUCN010230000000003,2014,M06,10.3
LAUCN010230000000003,2014,M07,10.1
LAUCN010230000000003,2014,M08,9.3
LAUCN010230000000003,2014,M09,7.9
LAUCN010230000000003,2014,M10,8
LAUCN010230000000003,2014,M11,7.6
LAUCN010230000000003,2014,M12,7.8
LAUCN010230000000003,2014,M13,9
LAUCN010230000000003,2015,M01,8.7
LAUCN010230000000003,2015,M02,8.9
LAUCN010230000000003,2015,M03,8.7
LAUCN010230000000003,2015,M04,8.9
LAUCN010230000000003,2015,M05,9.5
LAUCN010230000000003,2015,M06,10.3
LAUCN010230000000003,2015,M07,10.4
LAUCN010230000000003,2015,M08,9.8
LAUCN010230000000003,2015,M09,8.9
LAUCN010230000000003,2015,M10,8.5
LAUCN010230000000003,2015,M11,8.3
LAUCN010230000000003,2015,M12,8.4
LAUCN010230000000003,2015,M13,9.1
LAUCN010230000000003,2016,M01,9.5
LAUCN010230000000003,2016,M02,9.2
LAUCN010230000000003,2016,M03,8.8
LAUCN010230000000003,2016,M04,8
LAUCN010230000000003,2016,M05,8.5
LAUCN010230000000003,2016,M06,9.1
LAUCN010230000000003,2016,M07,8.8
LAUCN010230000000003,2016,M08,8.2
LAUCN010230000000003,2016,M09,8
LAUCN010230000000003,2016,M10,8.5
LAUCN010230000000003,2016,M11,8
LAUCN010230000000003,2016,M12,7.9
LAUCN010230000000003,2016,M13,8.5
LAUCN010230000000003,2017,M01,8.6
LAUCN010230000000003,2017,M02,8.2
LAUCN010230000000003,2017,M03,7
LAUCN010230000000003,2017,M04,6.1
LAUCN010230000000003,2017,M05,5.8
LAUCN010230000000003,2017,M06,6.8
LAUCN010230000000003,2017,M07,6.7
LAUCN010230000000003,2017,M08,6.4
LAUCN010230000000003,2017,M09,5.3
LAUCN010230000000003,2017,M10,5.5
LAUCN010230000000003,2017,M11,5.3
LAUCN010230000000003,2017,M12,5.2
LAUCN010230000000003,2017,M13,6.4
LAUCN010230000000003,2018,M01,6.6
LAUCN010230000000003,2018,M02,6.5
LAUCN010230000000003,2018,M03,5.8
LAUCN010230000000003,2018,M04,5.3
LAUCN010230000000003,2018,M05,5.5
LAUCN010230000000003,2018,M06,7
LAUCN010230000000004,1990,M01,1137
LAUCN010230000000004,1990,M02,1131
LAUCN010230000000004,1990,M03,1107
LAUCN010230000000004,1990,M04,1107
LAUCN010230000000004,1990,M05,804
LAUCN010230000000004,1990,M06,798
LAUCN010230000000004,1990,M07,929
LAUCN010230000000004,1990,M08,598
LAUCN010230000000004,1990,M09,674
LAUCN010230000000004,1990,M10,615
LAUCN010230000000004,1990,M11,661
LAUCN010230000000004,1990,M12,561
LAUCN010230000000004,1990,M13,844
LAUCN010230000000004,1991,M01,737
LAUCN010230000000004,1991,M02,688
LAUCN010230000000004,1991,M03,631
LAUCN010230000000004,1991,M04,710
LAUCN010230000000004,1991,M05,782
LAUCN010230000000004,1991,M06,848
LAUCN010230000000004,1991,M07,842
LAUCN010230000000004,1991,M08,732
LAUCN010230000000004,1991,M09,649
LAUCN010230000000004,1991,M10,623
LAUCN010230000000004,1991,M11,618
LAUCN010230000000004,1991,M12,621
LAUCN010230000000004,1991,M13,707
LAUCN010230000000004,1992,M01,802
LAUCN010230000000004,1992,M02,892
LAUCN010230000000004,1992,M03,784
LAUCN010230000000004,1992,M04,737
LAUCN010230000000004,1992,M05,767
LAUCN010230000000004,1992,M06,830
LAUCN010230000000004,1992,M07,854
LAUCN010230000000004,1992,M08,808
LAUCN010230000000004,1992,M09,702
LAUCN010230000000004,1992,M10,707
LAUCN010230000000004,1992,M11,838
LAUCN010230000000004,1992,M12,942
LAUCN010230000000004,1992,M13,805
LAUCN010230000000004,1993,M01,1106
LAUCN010230000000004,1993,M02,1129
LAUCN010230000000004,1993,M03,1038
LAUCN010230000000004,1993,M04,1055
LAUCN010230000000004,1993,M05,1054
LAUCN010230000000004,1993,M06,1147
LAUCN010230000000004,1993,M07,1028
LAUCN010230000000004,1993,M08,966
LAUCN010230000000004,1993,M09,941
LAUCN010230000000004,1993,M10,954
LAUCN010230000000004,1993,M11,985
LAUCN010230000000004,1993,M12,1044
LAUCN010230000000004,1993,M13,1037
LAUCN010230000000004,1994,M01,1203
LAUCN010230000000004,1994,M02,1152
LAUCN010230000000004,1994,M03,975
LAUCN010230000000004,1994,M04,897
LAUCN010230000000004,1994,M05,732
LAUCN010230000000004,1994,M06,760
LAUCN010230000000004,1994,M07,778
LAUCN010230000000004,1994,M08,661
LAUCN010230000000004,1994,M09,611
LAUCN010230000000004,1994,M10,724
LAUCN010230000000004,1994,M11,547
LAUCN010230000000004,1994,M12,531
LAUCN010230000000004,1994,M13,798
LAUCN010230000000004,1995,M01,603
LAUCN010230000000004,1995,M02,669
LAUCN010230000000004,1995,M03,681
LAUCN010230000000004,1995,M04,681
LAUCN010230000000004,1995,M05,810
LAUCN010230000000004,1995,M06,959
LAUCN010230000000004,1995,M07,762
LAUCN010230000000004,1995,M08,719
LAUCN010230000000004,1995,M09,739
LAUCN010230000000004,1995,M10,626
LAUCN010230000000004,1995,M11,640
LAUCN010230000000004,1995,M12,645
LAUCN010230000000004,1995,M13,711
LAUCN010230000000004,1996,M01,680
LAUCN010230000000004,1996,M02,721
LAUCN010230000000004,1996,M03,920
LAUCN010230000000004,1996,M04,969
LAUCN010230000000004,1996,M05,957
LAUCN010230000000004,1996,M06,997
LAUCN010230000000004,1996,M07,959
LAUCN010230000000004,1996,M08,869
LAUCN010230000000004,1996,M09,850
LAUCN010230000000004,1996,M10,925
LAUCN010230000000004,1996,M11,914
LAUCN010230000000004,1996,M12,827
LAUCN010230000000004,1996,M13,882
LAUCN010230000000004,1997,M01,976
LAUCN010230000000004,1997,M02,1025
LAUCN010230000000004,1997,M03,882
LAUCN010230000000004,1997,M04,820
LAUCN010230000000004,1997,M05,803
LAUCN010230000000004,1997,M06,998
LAUCN010230000000004,1997,M07,854
LAUCN010230000000004,1997,M08,827
LAUCN010230000000004,1997,M09,939
LAUCN010230000000004,1997,M10,874
LAUCN010230000000004,1997,M11,783
LAUCN010230000000004,1997,M12,669
LAUCN010230000000004,1997,M13,871
LAUCN010230000000004,1998,M01,782
LAUCN010230000000004,1998,M02,676
LAUCN010230000000004,1998,M03,743
LAUCN010230000000004,1998,M04,591
LAUCN010230000000004,1998,M05,600
LAUCN010230000000004,1998,M06,725
LAUCN010230000000004,1998,M07,562
LAUCN010230000000004,1998,M08,566
LAUCN010230000000004,1998,M09,583
LAUCN010230000000004,1998,M10,587
LAUCN010230000000004,1998,M11,515
LAUCN010230000000004,1998,M12,528
LAUCN010230000000004,1998,M13,622
LAUCN010230000000004,1999,M01,600
LAUCN010230000000004,1999,M02,621
LAUCN010230000000004,1999,M03,561
LAUCN010230000000004,1999,M04,562
LAUCN010230000000004,1999,M05,530
LAUCN010230000000004,1999,M06,620
LAUCN010230000000004,1999,M07,503
LAUCN010230000000004,1999,M08,489
LAUCN010230000000004,1999,M09,486
LAUCN010230000000004,1999,M10,459
LAUCN010230000000004,1999,M11,451
LAUCN010230000000004,1999,M12,504
LAUCN010230000000004,1999,M13,532
LAUCN010230000000004,2000,M01,479
LAUCN010230000000004,2000,M02,469
LAUCN010230000000004,2000,M03,403
LAUCN010230000000004,2000,M04,339
LAUCN010230000000004,2000,M05,352
LAUCN010230000000004,2000,M06,404
LAUCN010230000000004,2000,M07,391
LAUCN010230000000004,2000,M08,411
LAUCN010230000000004,2000,M09,377
LAUCN010230000000004,2000,M10,388
LAUCN010230000000004,2000,M11,409
LAUCN010230000000004,2000,M12,419
LAUCN010230000000004,2000,M13,403
LAUCN010230000000004,2001,M01,458
LAUCN010230000000004,2001,M02,435
LAUCN010230000000004,2001,M03,431
LAUCN010230000000004,2001,M04,370
LAUCN010230000000004,2001,M05,353
LAUCN010230000000004,2001,M06,413
LAUCN010230000000004,2001,M07,377
LAUCN010230000000004,2001,M08,430
LAUCN010230000000004,2001,M09,394
LAUCN010230000000004,2001,M10,402
LAUCN010230000000004,2001,M11,469
LAUCN010230000000004,2001,M12,474
LAUCN010230000000004,2001,M13,417
LAUCN010230000000004,2002,M01,503
LAUCN010230000000004,2002,M02,521
LAUCN010230000000004,2002,M03,516
LAUCN010230000000004,2002,M04,451
LAUCN010230000000004,2002,M05,453
LAUCN010230000000004,2002,M06,517
LAUCN010230000000004,2002,M07,499
LAUCN010230000000004,2002,M08,499
LAUCN010230000000004,2002,M09,529
LAUCN010230000000004,2002,M10,526
LAUCN010230000000004,2002,M11,529
LAUCN010230000000004,2002,M12,538
LAUCN010230000000004,2002,M13,507
LAUCN010230000000004,2003,M01,574
LAUCN010230000000004,2003,M02,562
LAUCN010230000000004,2003,M03,620
LAUCN010230000000004,2003,M04,504
LAUCN010230000000004,2003,M05,555
LAUCN010230000000004,2003,M06,667
LAUCN010230000000004,2003,M07,597
